,model,feature_names,n_feat,rmse,r2,pearson,spearman,pr,sr,k,drug_name,data_type
0,gbt,AARSD1_prot|AASDHPPT_prot|ABCB7_prot|ABHD14A-ACY1_prot|ACAD10_prot|ACTR6_prot|ADGRG5_prot|AK1_prot|AKR1C3_prot|AMZ2_prot|ANXA2_prot|ARHGAP1_prot|ARL11_prot|ATP5F1A_prot|BBX_prot|BEND3_prot|BLM_prot|BORCS6_prot|BPHL_prot|BTBD1_prot|BUD31_prot|CALM1_prot|CCAR1_prot|CCNT2_prot|CD151_prot|CDC123_prot|CEPT1_prot|CHD6_prot|CHMP4A_prot|CHP1_prot|CLCN7_prot|COA7_prot|COMMD8_prot|CORO2A_prot|COX17_prot|COX8A_prot|CTTN_prot|CYHR1_prot|DCAF11_prot|DDRGK1_prot|DLGAP5_prot|DNAJC16_prot|DOCK2_prot|EEF1E1_prot|EEF2K_prot|EIF2AK4_prot|EIF4E_prot|ERI3_prot|EXOC7_prot|EXOSC6_prot|FAM126B_prot|FARS2_prot|FBXL3_prot|FBXO11_prot|FBXO3_prot|FGFR1OP_prot|FNBP1L_prot|FUT4_prot|GCLC_prot|GGACT_prot|GLE1_prot|GLO1_prot|GLTP_prot|GZMH_prot|HAUS7_prot|IBTK_prot|IFT122_prot|IGHG1_prot|IMPA2_prot|INCENP_prot|ITIH4_prot|ITPR2_prot|KAT8_prot|KCNAB2_prot|KDM1B_prot|KIF3A_prot|KLF3_prot|KRAS_prot|KXD1_prot|LIAS_prot|LMNB1_prot|MAGED2_prot|MAP3K5_prot|MAP3K7_prot|MAP4_prot|MBP_prot|MIS12_prot|MNT_prot|MPLKIP_prot|MRPL15_prot|MT2A_prot|MTMR1_prot|MTMR2_prot|MTOR_prot|N4BP2_prot|N6AMT1_prot|NAA38_prot|NADSYN1_prot|NBDY_prot|NDUFAF7_prot|OGFOD1_prot|PDHB_prot|PEX1_prot|PHF21A_prot|PHYKPL_prot|PIGG_prot|PITPNM1_prot|PMM2_prot|POC5_prot|PRKD2_prot|PTPRA_prot|QPRT_prot|RAB3C_prot|RASGRP2_prot|RASSF1_prot|RHOF_prot|RIPK1_prot|RMND1_prot|RNPEP_prot|RPL12_prot|RPL29_prot|RTCA_prot|RUVBL1_prot|RYDEN_prot|SAFB_prot|SAP130_prot|SGPL1_prot|SLC12A7_prot|SLC2A5_prot|SLC39A7_prot|SMAD2_prot|SMARCA5_prot|SNRPC_prot|SORBS3_prot|SORD_prot|SORL1_prot|SPAG9_prot|SRP68_prot|STRBP_prot|SUMO1_prot|SURF1_prot|TM9SF2_prot|TMEM192_prot|TMEM214_prot|TOE1_prot|TRIM13_prot|TRMT61B_prot|TST_prot|TWSG1_prot|UBE2S_prot|UQCC2_prot|UQCRQ_prot|USP47_prot|UXS1_prot|WDR82_prot|ZBTB8OS_prot|ZC3H13_prot|ZC3H18_prot|ZDHHC6_prot|ZFP64_prot,160,47.24458537220782,0.18627741923943508,0.46568948182844044,0.6571428571428571,0.09330979126339956,0.010661967747329804,0,Bortezomib (Velcade),proteomics
0,gbt,ACADM_prot|ADH5_prot|CD109_prot|CENPV_prot|DDX11_prot|EEF1E1_prot|EEF2K_prot|EIF4E_prot|ELP3_prot|ESRRA_prot|HDHD5_prot|IMPA2_prot|INCENP_prot|IPO9_prot|KAT14_prot|MAGT1_prot|MGST1_prot|NME7_prot|NSD1_prot|PANK2_prot|PATL1_prot|PGM2L1_prot|RAPGEF6_prot|RIN1_prot|RRP12_prot|SCYL1_prot|STK10_prot|STRN3_prot|SUMF2_prot|TBC1D10A_prot|TBL1XR1_prot|TMF1_prot|TOP3B_prot|XAF1_prot|ZFYVE16_prot|ZNF852_prot,36,34.3679128766556,-0.15486221521637722,-0.037943777028787096,-0.059340659340659345,0.8975310542491738,0.8403017626906826,1,Bortezomib (Velcade),proteomics
0,gbt,EIF2AK4_prot|SACS_prot|STAB1_prot|TOP3B_prot,4,64.673817190504,0.000471691102182592,0.026056466119044067,-0.04045965528707855,0.9295440826980111,0.8907726817028077,2,Bortezomib (Velcade),proteomics
0,gbt,ACOT9_prot|ACOX3_prot|ANAPC7_prot|ATG2A_prot|AURKB_prot|B4GALT7_prot|BANK1_prot|BEND3_prot|BORCS6_prot|C15orf40_prot|C17orf80_prot|C3orf38_prot|CAB39L_prot|CCDC97_prot|CCM2_prot|CDK5_prot|CES1_prot|CLIC1_prot|CLIP1_prot|COG4_prot|CRNKL1_prot|CSTF3_prot|DARS_prot|DPH2_prot|EEF1E1_prot|EIF2AK4_prot|EIF4EBP2_prot|ELP3_prot|ENOSF1_prot|FAM118B_prot|FHOD1_prot|GPA33_prot|GPX7_prot|GSTO1_prot|IFIT3_prot|IGHA1_prot|INCENP_prot|IRGQ_prot|ITGAE_prot|ITPKC_prot|IVNS1ABP_prot|KIAA1468_prot|L3HYPDH_prot|LCP1_prot|LMNB1_prot|LRSAM1_prot|LSM5_prot|MAN2B2_prot|MBTD1_prot|MEIS1_prot|MIF4GD_prot|MRPL12_prot|MRPS31_prot|MTHFR_prot|N4BP1_prot|NDUFB1_prot|NPAT_prot|OARD1_prot|OSTF1_prot|PHF2_prot|PIK3R6_prot|PLIN3_prot|PLXNB2_prot|POU2F1_prot|PSMC3_prot|QPRT_prot|RAB15_prot|RAPGEF2_prot|RCC2_prot|RILPL2_prot|RLIM_prot|RNF166_prot|RNF40_prot|RPA2_prot|SARS2_prot|SELENOS_prot|SEPT2_prot|SF3A1_prot|SIKE1_prot|SLC1A4_prot|SORBS3_prot|SORD_prot|SPPL2A_prot|SPRYD4_prot|STAT5B_prot|TAPT1_prot|TBC1D23_prot|TJP2_prot|TRAPPC4_prot|TUFM_prot|TXN_prot|UBE2J2_prot|UBLCP1_prot|USP40_prot|USP5_prot|VPS25_prot|WDR74_prot|ZBTB21_prot|ZBTB8OS_prot|ZFAND6_prot|ZFYVE1_prot|ZNF592_prot|ZXDC_prot,103,54.02672456273424,-0.13622539079058726,0.25280485143700737,0.26153846153846155,0.38320288476845693,0.3664111370667421,3,Bortezomib (Velcade),proteomics
0,gbt,ALDH9A1_prot|ANKRD27_prot|ARAF_prot|BORCS6_prot|COMMD7_prot|CPSF2_prot|DST_prot|FHL3_prot|FXN_prot|GATB_prot|MRTO4_prot|PELO_prot|PPP1R2_prot|PRDX3_prot|RABAC1_prot|RLIM_prot|RUVBL1_prot|SLC30A9_prot|SMARCE1_prot|SMDT1_prot|UQCRQ_prot|VPS4B_prot|WASHC4_prot,23,36.360065338946065,0.0285474563493604,0.27489810987520896,0.35824175824175825,0.3415138001686007,0.2084981247907672,4,Bortezomib (Velcade),proteomics
0,gbt,ACSF2_prot|ALKBH5_prot|ATP5F1A_prot|ATP5I_prot|BUD31_prot|CDS2_prot|DCPS_prot|DIS3L_prot|IMPACT_prot|KAT8_prot|KCNAB2_prot|KIAA1468_prot|MAGED2_prot|MMGT1_prot|MYL12A_prot|NDC80_prot|PUS7L_prot|QRSL1_prot|RAB1A_prot|RASSF1_prot|RLIM_prot|RNGTT_prot|RRP12_prot|RUVBL1_prot|SAFB_prot|SCARB2_prot|SLC30A9_prot|TSC22D4_prot|TXN_prot|UQCC2_prot,30,53.263551021867784,0.10172476040203504,0.3623333406874738,0.3450549450549451,0.2029714630931118,0.2269486800417005,5,Bortezomib (Velcade),proteomics
0,gbt,ACSL4_prot|ADPRHL2_prot|ANKRD27_prot|BPHL_prot|C17orf80_prot|C2CD5_prot|CASP8AP2_prot|CDC123_prot|CDKN2AIPNL_prot|COX17_prot|FAM3C_prot|FBXO3_prot|FBXO42_prot|FHL3_prot|GCN1_prot|HMCES_prot|INPP4B_prot|ISG15_prot|KDM5C_prot|KRT2_prot|MAD2L1BP_prot|MAP3K5_prot|MAPK12_prot|MTAP_prot|NAA16_prot|NEDD4_prot|NME7_prot|PATL1_prot|PLBD2_prot|PLG_prot|PPP1R2_prot|RAD23B_prot|RLIM_prot|SAFB_prot|SDHAF3_prot|SELPLG_prot|SERF2_prot|SLC1A4_prot|SLC25A1_prot|SORBS3_prot|TMX1_prot|TYMP_prot,42,43.474800695437914,0.09808816846702406,0.3161080665403624,0.4197802197802198,0.27088136993273787,0.13510107382914271,6,Bortezomib (Velcade),proteomics
0,gbt,ATG4C_prot|DST_prot|NFATC1_prot|RAB8A_prot,4,49.24514554541299,-0.017306237618578857,-0.06624122601205817,0.11981121566116278,0.8219874233475837,0.6832945077499802,7,Bortezomib (Velcade),proteomics
0,gbt,ADPRHL2_prot|APIP_prot|BPNT1_prot|CTSL_prot|DST_prot|EHBP1_prot|HIBADH_prot|IL10RB_prot|KIF3A_prot|MORC2_prot|NME7_prot|OLFM4_prot|PIGG_prot|PIK3C2A_prot|RMDN3_prot|ZNF319_prot,16,52.76666323661637,0.004929344322675444,0.2767535378242416,0.06813186813186813,0.3381323013097157,0.8169838797817922,8,Bortezomib (Velcade),proteomics
0,gbt,CALR_prot|IGLL5_prot|KPNB1_prot|LMNA_prot|MCCC1_prot|MTFR1L_prot|NBEAL2_prot|PPIL1_prot|RLIM_prot|SEC22B_prot|SH3TC1_prot|SUV39H1_prot,12,45.96156534316398,-0.07361639602639247,-0.024245169135960642,-0.09911918317671456,0.934431825140974,0.7360233837556447,9,Bortezomib (Velcade),proteomics
