,model,feature_names,n_feat,rmse,r2,pearson,spearman,pr,sr,k,drug_name,data_type
0,gbt,ACOT1_prot|ANPEP_prot|ARID1A_prot|ARMCX3_prot|ATP6V1A_prot|BNIP2_prot|BRF1_prot|C9orf72_prot|CDK4_prot|CEBPZOS_prot|CFH_prot|CHFR_prot|CLCC1_prot|CNOT4_prot|CNOT8_prot|CNP_prot|COPA_prot|CST3_prot|DNAJC13_prot|EP300_prot|F8A1_prot|FADS1_prot|FAM172A_prot|FAM20B_prot|FMC1_prot|GAS7_prot|GCFC2_prot|GLMN_prot|GLO1_prot|HK2_prot|ITGA5_prot|ITGAM_prot|KAT5_prot|KDM5C_prot|KIAA1468_prot|KIF11_prot|KNG1_prot|LIPA_prot|LRRC41_prot|MAPK12_prot|MMS19_prot|MRPL24_prot|MUTYH_prot|NECTIN2_prot|NSD2_prot|NUTF2_prot|OCIAD2_prot|OTUD4_prot|PHF21A_prot|PI4KB_prot|PIP5K1A_prot|PJA2_prot|POGZ_prot|PPFIBP1_prot|PRKCD_prot|PRR3_prot|PSMA5_prot|RBM15_prot|RCOR3_prot|REPS1_prot|RING1_prot|RPS6_prot|SACS_prot|SEC23A_prot|SULT1A3_prot|SUPT5H_prot|TBPL1_prot|TK1_prot|TLK2_prot|TOP2A_prot|TOP2B_prot|TOX4_prot|TTR_prot|TXLNG_prot|UBA52_prot|VAC14_prot|VNN1_prot|WDR76_prot|ZBTB21_prot|ZBTB40_prot|ZC3H10_prot,81,51.22576763636385,0.5880203154624188,0.9723258153859571,0.7999999999999999,0.027674184614042918,0.20000000000000007,0,Venetoclax,proteomics
0,gbt,BCKDHB_prot|EP300_prot|EPC2_prot|GATAD1_prot|HIGD1A_prot|HK2_prot|ILVBL_prot|ITGA5_prot|KIAA1468_prot|KIF3B_prot|MKL2_prot|PHF21A_prot|TIA1_prot|TMC8_prot|ZSWIM8_prot,15,101.22776640573841,-0.3541566798824112,0.5544984902315744,0.39999999999999997,0.4455015097684256,0.6,1,Venetoclax,proteomics
0,gbt,APOE_prot|CD2BP2_prot|CHP1_prot|FAM213B_prot|HCCS_prot|ITGAM_prot|KIAA1468_prot|NAXE_prot|OSBPL5_prot|PARP4_prot|PHF21A_prot|SEPT1_prot|TAF5_prot|TIMM22_prot|YTHDC1_prot|ZBTB21_prot|ZSWIM8_prot,17,69.31018291279598,-1.034125440590811,-0.2814785195780461,0.0,0.718521480421954,1.0,2,Venetoclax,proteomics
0,gbt,ARHGAP30_prot|BLM_prot|CAPNS1_prot|CMC1_prot|MRPL24_prot|MYO6_prot|PKM_prot|PSPC1_prot|SULT1A3_prot|SUPT5H_prot|WDR26_prot,11,28.45717221561402,-4.982814715522678,-0.14253104029208408,-0.5,0.9089518530585916,0.6666666666666667,3,Venetoclax,proteomics
0,gbt,CD2BP2_prot|TMC8_prot,2,59.49300080118429,-2.353184063817404,,,,,4,Venetoclax,proteomics
0,gbt,BCKDHB_prot|CMC1_prot|EP300_prot|HIGD1A_prot|KIAA1468_prot|KIF3B_prot|MKL2_prot|PKM_prot|PSPC1_prot|SERPINA3_prot|TMC8_prot|TMEM97_prot|UCHL3_prot,13,87.07323730776864,-0.17140821591672295,0.3288448557640293,-0.19999999999999998,0.6711551442359707,0.8,5,Venetoclax,proteomics
0,gbt,AKAP8_prot|AKR1A1_prot|ANAPC16_prot|ASCC3_prot|ATAD3A_prot|CLCC1_prot|CMC1_prot|DDAH2_prot|DDX46_prot|DPH6_prot|DSTN_prot|DYNLRB1_prot|EP300_prot|FAM213B_prot|FCGRT_prot|FDPS_prot|KIAA1468_prot|MED13L_prot|NTHL1_prot|P4HB_prot|PDCD11_prot|PUM1_prot|RAB37_prot|RCOR3_prot|SEPT1_prot|SHMT2_prot|SUPT5H_prot|TK1_prot|TMC8_prot|TYW3_prot|UCHL3_prot,31,56.461115237396264,0.36502055455835525,0.7110203631800298,0.7999999999999999,0.2889796368199702,0.20000000000000007,6,Venetoclax,proteomics
0,gbt,GATAD1_prot|ZBTB21_prot,2,83.14477826749595,-0.0650920417121641,-0.45758220834341223,-0.2581988897471611,0.5424177916565878,0.7418011102528389,7,Venetoclax,proteomics
0,gbt,ATP6V1A_prot|CCDC137_prot|CMC1_prot|MRPL24_prot|PKM_prot|PSPC1_prot|SULT1A1_prot|SULT1A3_prot|SYK_prot|TMC8_prot|TMEM97_prot|WDR26_prot,12,21.958632885654787,-1.2579258335866266,-0.0996849267860101,-0.5,0.9364330282690675,0.6666666666666667,8,Venetoclax,proteomics
0,gbt,ACSF3_prot|BPTF_prot|CLCC1_prot|FUBP1_prot|MRPL24_prot|PKM_prot|TIMM22_prot|ZBTB21_prot,8,67.929210232263,-0.6091155998128055,0.6070694306986024,0.5,0.5846899551513238,0.6666666666666667,9,Venetoclax,proteomics
